,shelter_id,Species,found_lng,found_lat,outcome_lng,outcome_lat,distance_miles,found_address,outcome_address,geometry,annual_intake_2019,annual_intake_2020,annual_intake_2021,jurisdiction_size_sq_km,justidiction_state,jurisdiction_region,jurisdiction_pop_size,jurisdiction_pop_density_person_per_sq_km,year_date,month_date
5698,Tucson,Dog,-110.875081,32.2169982,-110.8789713,32.2022263,1.04304693374558,S. CRAYCROFT and E. 14TH ST Tuscon AZ,"20355 S SONOITA HWY VAIL, AZ  85641",POINT (-110.8789713 32.2022263),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5699,Tucson,Dog,-110.9775075,32.163214,-110.9749498,32.1625932,0.155893398349536,S 12TH AVE and W IRVINGTON RD Tuscon AZ,"1222 W DELAWARE ST TUCSON, AZ  85745",POINT (-110.9749498 32.1625932),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5700,Tucson,Dog,-111.0073543,32.1922936,-111.0061521,32.1873962,0.344723995141817,S ENCHANTED HILLS DR and W 36TH ST Tuscon AZ,"2791 W MEDICI DR TUCSON, AZ  85741",POINT (-111.0061521 32.1873962),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5701,Tucson,Dog,-111.0073543,32.1922936,-111.0061521,32.1873962,0.344723995141817,S ENCHANTED HILLS DR and W 36TH ST Tuscon AZ,"24250 W 44TH ST APT 1 TUCSON, AZ  85713",POINT (-111.0061521 32.1873962),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5702,Tucson,Dog,-110.9950384,32.2611478,-111.0018676,32.2652681,0.490374375147305,N FLOWING WELLS RD and W MIRACLE MILE Tuscon AZ,"6913 N NORTHPOINT DR TUCSON, AZ  85741",POINT (-111.0018676 32.2652681),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5703,Tucson,Dog,-110.9396342,32.2512249,-110.9369256,32.2517197,0.162223874738398,E. SPRING ST. and N. PLUMER Tuscon AZ,"6913 N NORTHPOINT DR TUCSON, AZ  85741",POINT (-110.9369256 32.2517197),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5704,Tucson,Dog,-110.9177046,32.1521587,-110.9147705,32.1482804,0.317794552127834,E BENSON HGWY and S. PALO VERDE RD. Tuscon AZ,"246 E PRESIDENT ST TUCSON, AZ  85714",POINT (-110.9147705 32.1482804),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5705,Tucson,Dog,-110.9177046,32.1521587,-110.9147705,32.1482804,0.317794552127834,E BENSON HGWY and S. PALO VERDE RD. Tuscon AZ,"741 W SANDY ST TUCSON, AZ  85714",POINT (-110.9147705 32.1482804),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5706,Tucson,Dog,-110.9315087,32.1925618,-110.9320591,32.1952856,0.190431117924048,S TREAT AVE and E MENOR STRA Tuscon AZ,"2829 E 5TH ST TUCSON, AZ  85716",POINT (-110.9320591 32.1952856),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5707,Tucson,Dog,-110.9720489,32.2647719,-110.9703393,32.2564642,0.581124867512024,W FORT LOWELL RD and N STONE AVE Tuscon AZ,"1411 N DESMOND AVE TUCSON, AZ  85712",POINT (-110.9703393 32.2564642),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5708,Tucson,Dog,-110.9714606,32.1903891,-110.9666137,32.1990196,0.6590041325641,W 38TH ST and S 8TH AVE Tuscon AZ,"2831 N MOUNTAIN AVE TUCSON, AZ  85719",POINT (-110.9666137 32.1990196),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5709,Tucson,Dog,-110.9714606,32.1903891,-110.9666137,32.1990196,0.6590041325641,W 38TH ST and S 8TH AVE Tuscon AZ,"9060 N SWEET ACACIA PL TUCSON, AZ  85742",POINT (-110.9666137 32.1990196),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5711,Tucson,Dog,-110.9921754,32.2345743,-110.9913546,32.2348879,0.0527037229891048,W DELAWARE ST and N MELROSE AVE Tuscon AZ,"4841 S CALLE OLE TUCSON, AZ  85714",POINT (-110.9913546 32.2348879),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5712,Tucson,Dog,-111.0294412,32.3373258,-111.0269695,32.3245385,0.892901835648142,W INA RD and N SHANNON RD Tuscon AZ,"8724 N LACERTA LN TUCSON, AZ  85742",POINT (-111.0269695 32.3245385),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5714,Tucson,Dog,-111.0289612,32.3261956,-111.0351196,32.332595,0.56943097819208,N SHANNON RD and N POSITANO WAY Tuscon AZ,"4308 N IDAHO LN APT 2 TUCSON, AZ  85705",POINT (-111.0351196 32.332595),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5715,Tucson,Dog,-111.0373596,32.3232147,-111.0351196,32.332595,0.659505729768579,W ORANGE GROVE RD and N CAMINO DE LA TIERRA Tuscon AZ,"2525 N STONE AVE APT 5 TUCSON, AZ  85705",POINT (-111.0351196 32.332595),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5716,Tucson,Dog,-110.9682722,32.1778192,-110.9645181,32.1766797,0.233589155302037,E AJO WAY andS 6TH AVE Tuscon AZ,"730 W ELVIRA RD TUCSON, AZ  85756",POINT (-110.9645181 32.1766797),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5717,Tucson,Dog,-110.9811494,32.1777829,-110.9809574,32.1691377,0.595793030486125,S 16TH AVE and W AJO WAY Tuscon AZ,"1052 E ALVORD RD TUCSON, AZ  85706",POINT (-110.9809574 32.1691377),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5718,Tucson,Dog,-110.9267095,32.2285749,-110.9302429,32.2294801,0.216142302955748,N COUNTRY CLUB RD and E 6TH ST Tuscon AZ,"1361 W DESERT DEW PL TUCSON, AZ  85737",POINT (-110.9302429 32.2294801),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5719,Tucson,Dog,-110.9011857,32.2398059,-110.9051424,32.2401181,0.232708234537999,N COLUMBUS and E FAIRMOUNT Tuscon AZ,"2191 S WINSTEL AVE APT 207 TUCSON, AZ  85713",POINT (-110.9051424 32.2401181),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5722,Tucson,Dog,-110.913991,32.2434123,-110.912151,32.266579,1.59992480663039,E PIMA ST and N DODGE BLVD Tuscon AZ,"208 E COLUMBIA ST TUCSON, AZ  85714",POINT (-110.912151 32.266579),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5723,Tucson,Dog,-110.9523915,32.1633207,-110.9483584,32.1635829,0.237073077504745,E. IRVINGTON RD. and MOUNTAIN AVE. Tuscon AZ,"6937 S WINGBOW DR TUCSON, AZ  85756",POINT (-110.9483584 32.1635829),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5724,Tucson,Dog,-111.0297881,32.3662814,-111.0306487,32.3649974,0.10178820988353,W HARDY RD and S SHANNON RD Tuscon AZ,"7332 E BEVERLY DR TUCSON, AZ  85710",POINT (-111.0306487 32.3649974),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5725,Tucson,Dog,-110.9389811,32.196116,-110.9384391,32.1968112,0.0574719907051731,S. PLUMER AVE. and E. 33RD ST. Tuscon AZ,"1711 E ADELAIDE DR TUCSON, AZ  85719",POINT (-110.9384391 32.1968112),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5726,Tucson,Dog,-110.989504,32.2866746,-110.989164,32.2848169,0.129542570243406,N IDAHO LN and W WETMORE RD Tuscon AZ,"1717 N TANQUE VERDE LOOP RD TUCSON, AZ  85749",POINT (-110.989164 32.2848169),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5727,Tucson,Dog,-110.9718835,32.2502638,-110.9722371,32.2531623,0.200790375567459,E GRANT RD and N STONE AVE Tuscon AZ,"1717 N TANQUE VERDE LOOP RD TUCSON, AZ  85749",POINT (-110.9722371 32.2531623),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5729,Tucson,Dog,-110.8967253,32.1379502,-110.9552881,32.144462,3.4624478077414,4444 E BENSON HWY TUCSON AZ 85706 Tuscon AZ,"6051 S CAMINO VERDE APT 2 TUCSON, AZ  85757",POINT (-110.9552881 32.144462),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5730,Tucson,Dog,-110.9956914,32.42376,-110.995043,32.420676,0.215859999316643,LA CANADA and TANGERINE Tuscon AZ,"6707 S CABALLO RD TUCSON, AZ  85746",POINT (-110.995043 32.420676),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5731,Tucson,Dog,-110.9096997,32.2069429,-110.910271,32.196912,0.691979757596822,N ALVERNON WAY and E 22ND ST Tuscon AZ,"738 W 44TH ST TUCSON, AZ  85713",POINT (-110.910271 32.196912),27064,17547.0,23940.0,23799,AZ,Pima County,1043433,43.8435648556662,2021,10
5732,Madera,Dog,-119.8784263,36.9812412,-119.8855417,36.9926129,0.87741537263805,Paula between Ave 16 1 and 2 and Ave 17 93636 Madera CA Madera CA 93636,16787 Monreal Road Madera CA 93636,POINT (-119.8855417 36.9926129),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,3
5733,Madera,Dog,-120.0398256,36.9521475,-120.0362565,36.9463423,0.446397867974452,Linda loma and  Corona 93638 Madera CA Madera CA 93638,28159 Posey Avenue Madera CA 93638,POINT (-120.0362565 36.9463423),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,8
5734,Madera,Dog,-120.0874651,36.9511685,-120.0890446,36.9588726,0.53840102141431,Town and Country Park 93637 Madera CA Madera CA 93637,508 Mainberry Madera CA 93637,POINT (-120.0890446 36.9588726),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,11
5736,Madera,Dog,-120.0415851,36.9562799,-120.0379721,36.9549689,0.219436177720204,Knox and  S A St 93638 Madera CA Madera CA 93638,171 Bridge Way Madera CA 93638,POINT (-120.0379721 36.9549689),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,7
5737,Madera,Dog,-120.0859533,36.9791333,-120.0874877,36.9770625,0.16612595219454,Sonic- Schnoor 93638 Madera CA Madera CA 93638,2001 Aspen Lane Madera CA 93637,POINT (-120.0874877 36.9770625),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,10
5738,Madera,Dog,-120.0313797,36.9385718,-120.0282257,36.9237204,1.03889302950269,Jehova witness Kindom Hall 93636 Madera CA Madera CA 93636,28425 12 Avenue Madera CA 93638,POINT (-120.0282257 36.9237204),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5739,Madera,Dog,-120.0718947,37.0011794,-120.0701119,37.002881,0.153267954801994,Regal and Hayley 93638 Madera CA Madera CA 93638,17447 McRae Road Madera CA 93638,POINT (-120.0701119 37.002881),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5740,Madera,Dog,-120.0718947,37.0011794,-120.0701119,37.002881,0.153267954801994,Regal and Haley 93638 Madera CA Madera CA 93638,17447 McRae Road Madera CA 93638,POINT (-120.0701119 37.002881),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5741,Madera,Dog,-120.0624276,36.9630809,-120.0947532,36.9546644,1.88066351320713,4th and Gateway 93637 Madera CA Madera CA 93637,2705 Winter Way Madera CA 93638,POINT (-120.0947532 36.9546644),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,8
5742,Madera,Dog,-120.0650519,36.9467693,-120.0647854,36.947482,0.0513118907208438,Deerwood Stadium Rd 93637 Madera CA Madera CA 93637,608 Bluerdige Drive Madera CA 93637,POINT (-120.0647854 36.947482),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5743,Madera,Dog,-120.05708,36.9775995,-120.0570222,36.9780851,0.0336383718714616,Pan Am Park 93728 Madera CA Madera CA 93728,820 Wessmith way Madera CA 93638,POINT (-120.0570222 36.9780851),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5744,Madera,Dog,-120.07246,36.97828,-120.1107045,36.9495528,2.89876715420331,99 and Ave 12 93638 Madera CA Madera CA 93638,13730 Road 24 Madera CA 93637,POINT (-120.1107045 36.9495528),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,7
5745,Madera,Dog,-120.0742373,36.9869195,-120.0526307,36.9821065,1.24051117653189,Rd 26 and  Ellis 93638 Madera CA Madera CA 93638,1702 Merced Street Madera CA 93638,POINT (-120.0526307 36.9821065),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,12
5746,Madera,Dog,-120.0479037,36.9749236,-120.0516054,36.9842934,0.677802016384006,1101 Celeste 93637 Madera CA Madera CA 93637,1201 Lacreta Avenue Madera CA 93638,POINT (-120.0516054 36.9842934),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5747,Madera,Dog,-120.0753399,36.9559306,-120.0771076,37.0015453,3.14702127716155,Rotan and  Fairview 93638 Madera CA Madera CA 93638,17356 Daley Road Madera CA 93638,POINT (-120.0771076 37.0015453),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,9
5748,Madera,Dog,-120.0522999,36.9583733,-120.0641991,36.9719221,1.14300012178837,12th St and  C St 93637 Madera CA Madera CA 93637,305 Lincoln Avenue Madera CA 93638,POINT (-120.0641991 36.9719221),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5749,Madera,Dog,-120.0746095,36.9767658,-120.0641991,36.9719221,0.665824995286947,KFC- County Club 93638 Madera CA Madera CA 93638,305 Lincoln Avenue Madera CA 93638,POINT (-120.0641991 36.9719221),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,11
5750,Madera,Dog,-120.0664811,36.9393999,-120.0948209,36.955047,1.90381794023711,Madera South High School 93637 Madera CA Madera CA 93637,2800 Summer Lane Madera CA 93637,POINT (-120.0948209 36.955047),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5751,Madera,Dog,-120.0868137,36.9964442,-120.0877133,36.9945037,0.142765642552249,Ave 17  and  Melba 93638 Madera CA Madera CA 93638,25249 Berkley Drive Madera CA 93638,POINT (-120.0877133 36.9945037),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5752,Madera,Dog,-120.0666775,36.9796535,-120.06614,36.9822772,0.183352709050871,Sonora and Ashlan 93638 Madera CA Madera CA 93638,111 Lynn Way Madera CA 93637,POINT (-120.06614 36.9822772),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,9
5754,Madera,Dog,-120.0862469,36.9781889,-120.0862466,36.9705849,0.524356720663263,Schnoor and  Dutra Way 93638 Madera CA Madera CA 93638,2363 Dutra Way Madera CA 93637,POINT (-120.0862466 36.9705849),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,3
5755,Madera,Dog,-120.0597054,36.9868752,-120.0459175,36.9827398,0.814315752065978,ellis st 93638 Madera CA Madera CA 93638,1623 Adanac Way Madera CA 93638,POINT (-120.0459175 36.9827398),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5757,Madera,Dog,-120.0560417,36.9602523,-120.0554961,36.9700185,0.674133049943566,South D st  and  7th 93637 Madera CA Madera CA 93637,913 Riverside Drive Madera CA 93638,POINT (-120.0554961 36.9700185),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5758,Madera,Dog,-120.0962177,36.9560083,-120.0958701,36.9590306,0.209297065758466,Autumn and  Westgate 93727 Madera CA Madera CA 93727,532 Autumn Rd Madera CA 93637,POINT (-120.0958701 36.9590306),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5759,Madera,Dog,-120.0468177,36.9848199,-120.0262079,36.9415092,3.19695471598261,Michoacane Ct 93638 Madera CA Madera CA 93638,28598 Ave 13 1/4 Madera CA 93638,POINT (-120.0262079 36.9415092),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,6
5761,Madera,Dog,-120.0415001,36.9867392,-120.0387308,36.9826182,0.322840693775624,Chapin and Ellis 93638 Madera CA Madera CA 93638,16154 Road 28 Madera CA 93638,POINT (-120.0387308 36.9826182),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5763,Madera,Dog,-120.0515047,36.9707895,-120.0598032,36.9684557,0.486552969107285,Daulton and  Tulare 93637 Madera CA Madera CA 93637,832 N B ST. Madera CA 93638,POINT (-120.0598032 36.9684557),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5764,Madera,Dog,-120.0390715,36.955498,-120.0437054,36.9552118,0.257205769538301,Monarch and  Dome 93637 Madera CA Madera CA 93637,1112 1/2 S A Street Madera CA 93638,POINT (-120.0437054 36.9552118),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5765,Madera,Dog,-119.9604869,36.9093948,-119.9603898,36.9120799,0.185235219576975,Ave 11  and  Rd 32 93636 Madera CA Madera CA 93636,11236 Iowa Street Madera CA 93636,POINT (-119.9603898 36.9120799),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5766,Madera,Dog,-120.06804,36.967731,-120.06804,36.967731,0.0,121 west central  d 93637 Madera CA Madera CA 93637,121 W Central Avenue Madera CA 93637,POINT (-120.06804 36.967731),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5767,Madera,Dog,-119.63951,37.1668185,-119.6431478,37.159190100000004,0.563067584822516,house ranch rd and  r d 200 93638 Madera CA Madera CA 93638,49896 Road 200 O Neals CA 93645,POINT (-119.6431478 37.159190100000004),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5768,Madera,Dog,-120.0643282,36.9624936,-120.0434572,36.9543438,1.28445857652096,MCAS parking lot 93638 Madera CA Madera CA 93638,1221 Oso Drive Madera CA 93638,POINT (-120.0434572 36.9543438),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5769,Madera,Dog,-120.0789518,36.9657451,-120.0796576,36.9659965,0.0427294977107708,Williams and Princeton 93637 Madera CA Madera CA 93637,1771 Princeton Ave Madera CA 93637,POINT (-120.0796576 36.9659965),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5770,Madera,Dog,-120.0921067,36.947463,-120.0791681,37.0176366,4.89169164868025,Merlot and Granada 93637 Madera CA Madera CA 93637,25731 el monte way Madera CA 93638,POINT (-120.0791681 37.0176366),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5771,Madera,Dog,-120.0560417,36.9602523,-120.043209,36.961261,0.713530573888901,south D st and  East 7th 93637 Madera CA Madera CA 93637,736 Lilly st  CA NA,POINT (-120.043209 36.961261),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5772,Madera,Dog,-120.0927524,36.9601035,-120.0937434,36.9616329,0.118869949391808,Sunset and  Granada 93637 Madera CA Madera CA 93637,2611 Monocott Road Madera CA 93637,POINT (-120.0937434 36.9616329),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5773,Madera,Dog,-120.0554381,36.9745162,-120.058161,36.973778,0.159020485199262,East Cleveland 93637 Madera CA Madera CA 93637,1017 Cutting St Madera CA NA,POINT (-120.058161 36.973778),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,1
5776,Madera,Dog,-120.0818464,36.9538984,-120.0818464,36.9538984,0.0,1913 west 5th st 93637 Madera CA Madera CA 93637,1913 W 5th st Madera CA 93637,POINT (-120.0818464 36.9538984),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5777,Madera,Dog,-120.0624276,36.9630809,-120.0666854,36.9666432,0.340371327812417,Gateway and 4th 93637 Madera CA Madera CA 93637,185 Roberts Avenue Madera CA 93637,POINT (-120.0666854 36.9666432),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5778,Madera,Dog,-119.8852814,36.9695426,-119.8894296,36.9703059,0.235482318089268,Pauline and  Mark 93636 Madera CA Madera CA 93636,15249 Mark Road Madera CA 93636,POINT (-119.8894296 36.9703059),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5779,Madera,Dog,-120.0639509,36.9649371,-120.067133,36.9662888,0.199228417873015,425 North Gateway 93637 Madera CA Madera CA 93637,165 Roberts Avenue Madera CA 93637,POINT (-120.067133 36.9662888),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5781,Madera,Dog,-119.7459793,37.1649136,-119.7462007,37.1645757,0.0263110540097349,copper creek dr 93638 Madera CA Madera CA 93638,28684 Copper Creek Drive Coarsegold CA 93614,POINT (-119.7462007 37.1645757),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5782,Madera,Dog,-120.0440215,36.9791378,-120.0443375,36.9778265,0.0920992416007797,1462 San Sebastian Wy 93638 Madera CA Madera CA 93638,1333 Toluca Way Madera CA 93638,POINT (-120.0443375 36.9778265),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5783,Madera,Dog,-120.0437608,36.9782089,-120.0443375,36.9778265,0.0413926258753929,san sebastian 93637 Madera CA Madera CA 93637,1333 Toluca Way Madera CA 93638,POINT (-120.0443375 36.9778265),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,3
5785,Madera,Dog,-120.0572434,36.9665758,-120.0576541,36.9665925,0.0227546206259849,N A St 93637 Madera CA Madera CA 93637,300 North A Street Madera CA 93638,POINT (-120.0576541 36.9665925),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,2
5788,Madera,Dog,-120.0406356,36.9448581,-120.0870589,36.9546844,2.65717614756676,836 Papaya 93638 Madera CA Madera CA 93638,205 Sassafras Drive Madera CA 93637,POINT (-120.0870589 36.9546844),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,3
5790,Madera,Dog,-120.0477232,36.961782,-120.0496191,36.9554424,0.449578690134697,600 Vineyard 93637 Madera CA Madera CA 93637,818 South C St. Madera CA 93637,POINT (-120.0496191 36.9554424),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,3
5791,Madera,Dog,-120.0638832,36.9488001,-120.0608138,36.9532865,0.352942756133459,418 Santa Clara 93637 Madera CA Madera CA 93637,521 South K street Madera CA 93637,POINT (-120.0608138 36.9532865),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,3
5792,Madera,Dog,-120.0241186,36.9916601,-120.0552843,36.9792756,1.92400383219867,Arizona Ave and Amador 93638 Madera CA Madera CA 93638,1504 Fresno Street Madera CA 93638,POINT (-120.0552843 36.9792756),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,4
5793,Madera,Dog,-120.0459116,36.9348655,-120.0470686,36.9359752,0.0997880556958579,stanford ave 93638 Madera CA Madera CA 93638,938 Perkins Ave  CA 93637,POINT (-120.0470686 36.9359752),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,4
5794,Madera,Dog,-120.0397137,36.9606311,-120.0409065,36.9616495,0.0963776003517827,Drysdale 93637 Madera CA Madera CA 93637,839 Drysdale Lane Madera CA 93638,POINT (-120.0409065 36.9616495),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,4
5795,Madera,Dog,-119.9056992,36.9641863,-119.90658,36.9648598,0.0673235477556442,Bonadelle Ave 93638 Madera CA Madera CA 93638,35303 Bonadelle Avenue Madera CA 93636,POINT (-119.90658 36.9648598),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,5
5796,Madera,Dog,-120.0530873,36.9744579,-120.0546749,36.9757175,0.12353150135039,1100 Cleveland 93638 Madera CA Madera CA 93638,1000 Green Way Madera CA 93636,POINT (-120.0546749 36.9757175),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,5
5797,Madera,Dog,-120.0923501,36.8947361,-120.0924066,36.9531767,4.02991448546951,Granada 93637 Madera CA Madera CA 93637,100 N Granada Drive Madera CA 93637,POINT (-120.0924066 36.9531767),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,5
5799,Madera,Dog,-119.8834225,36.9178745,-119.8924124,36.9181002,0.498001742989166,Kendsington Dr 93638 Madera CA Madera CA 93638,36103 Kensington Drive Madera CA 93636,POINT (-119.8924124 36.9181002),5166,,,5576,CA,Madera County,156255,28.02277618364419,2020,5
